Month,Region,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2026-01,us-west1,2.39,0.00,0.00,0.00,2.390000,2.39
2026-01,europe-west4,1.82,0.00,0.00,0.00,1.820000,1.82
2026-01,asia-east2,0.08,0.00,0.00,0.00,0.080000,0.08
2026-01,europe-west2,0.04,0.00,0.00,0.00,0.040000,0.04
2026-01,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,europe-west1,47140.58,0.00,-13280.61,-1404.86,32455.110000,32455.11
2025-12,europe,8756.53,0.00,0.00,0.00,8756.530000,8756.53
2025-12,europe-west3,7420.64,0.00,-2886.00,-90.77,4443.870000,4443.87
2025-12,eu,2688.95,0.00,0.00,0.00,2688.950000,2688.95
2025-12,us,1466.69,0.00,0.00,0.00,1466.690000,1466.69
2025-12,us-central1,1146.82,0.00,0.00,-1.63,1145.190000,1145.19
2025-12,global,167.52,0.00,0.00,0.00,167.520000,167.52
2025-12,europe-north1,127.80,0.00,0.00,0.00,127.800000,127.80
2025-12,europe-west9,40.71,0.00,0.00,0.00,40.710000,40.71
2025-12,,6.98,0.00,0.00,0.00,6.980000,6.98
2025-12,europe-west4,2.48,0.00,0.00,0.00,2.480000,2.48
2025-12,asia-east1,2.27,0.00,0.00,0.00,2.270000,2.27
2025-12,us-central2,2.00,0.00,0.00,0.00,2.000000,2.00
2025-12,us-east1,2.20,0.00,0.00,0.00,2.200000,2.20
2025-12,us-west1,2.09,0.00,0.00,0.00,2.090000,2.09
2025-12,europe-west2,0.07,0.00,0.00,0.00,0.070000,0.07
2025-12,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-southeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,africa-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,australia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,europe-west1,46039.14,0.00,-15777.80,-943.35,29317.990000,29317.99
2025-11,europe,9342.12,0.00,0.00,0.00,9342.120000,9342.12
2025-11,europe-west3,8680.07,0.00,-2998.70,-52.10,5629.270000,5629.27
2025-11,eu,2523.43,0.00,0.00,0.00,2523.430000,2523.43
2025-11,us,1364.40,0.00,0.00,0.00,1364.400000,1364.40
2025-11,us-central1,1272.68,0.00,0.00,-1.50,1271.180000,1271.18
2025-11,global,167.14,0.00,0.00,0.00,167.140000,167.14
2025-11,europe-north1,116.76,0.00,0.00,0.00,116.760000,116.76
2025-11,europe-west9,47.78,0.00,0.00,0.00,47.780000,47.78
2025-11,,8.05,0.00,0.00,0.00,8.050000,8.05
2025-11,asia-east1,2.33,0.00,0.00,0.00,2.330000,2.33
2025-11,europe-west4,1.97,0.00,0.00,0.00,1.970000,1.97
2025-11,us-central2,2.18,0.00,0.00,0.00,2.180000,2.18
2025-11,us-east1,2.15,0.00,0.00,0.00,2.150000,2.15
2025-11,us-west1,2.11,0.00,0.00,0.00,2.110000,2.11
2025-11,europe-west2,0.05,0.00,0.00,0.00,0.050000,0.05
2025-11,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-west1,51381.70,0.00,-15410.52,-1201.06,34770.120000,34770.12
2025-10,europe,9675.61,0.00,0.00,0.00,9675.610000,9675.61
2025-10,europe-west3,8097.01,0.00,-3683.15,-58.17,4355.690000,4355.69
2025-10,eu,2749.97,0.00,0.00,0.00,2749.970000,2749.97
2025-10,us-central1,1268.98,0.00,0.00,-1.42,1267.560000,1267.56
2025-10,us,505.37,0.00,0.00,0.00,505.370000,505.37
2025-10,global,213.44,0.00,0.00,0.00,213.440000,213.44
2025-10,europe-north1,127.04,0.00,0.00,0.00,127.040000,127.04
2025-10,europe-west9,41.75,0.00,0.00,0.00,41.750000,41.75
2025-10,,9.32,0.00,0.00,0.00,9.320000,9.32
2025-10,europe-west4,3.24,0.00,0.00,0.00,3.240000,3.24
2025-10,asia-east1,2.27,0.00,0.00,0.00,2.270000,2.27
2025-10,us-east1,1.86,0.00,0.00,0.00,1.860000,1.86
2025-10,us-central2,2.03,0.00,0.00,0.00,2.030000,2.03
2025-10,us-west1,2.07,0.00,0.00,0.00,2.070000,2.07
2025-10,europe-west2,0.16,0.00,0.00,0.00,0.160000,0.16
2025-10,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-southeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-west1,46668.51,0.00,-15048.67,-1018.99,30600.850000,30600.85
2025-09,europe,12955.26,0.00,0.00,0.00,12955.260000,12955.26
2025-09,europe-west3,9096.15,0.00,-3723.91,-50.09,5322.150000,5322.15
2025-09,eu,2765.26,0.00,0.00,0.00,2765.260000,2765.26
2025-09,us-central1,1171.97,0.00,0.00,-1.43,1170.540000,1170.54
2025-09,us,495.86,0.00,0.00,0.00,495.860000,495.86
2025-09,global,216.04,0.00,0.00,0.00,216.040000,216.04
2025-09,europe-north1,130.15,0.00,0.00,0.00,130.150000,130.15
2025-09,europe-west9,45.79,0.00,0.00,0.00,45.790000,45.79
2025-09,,3.77,0.00,0.00,0.00,3.770000,3.77
2025-09,europe-west4,2.78,0.00,0.00,0.00,2.780000,2.78
2025-09,asia-east1,2.39,0.00,0.00,0.00,2.390000,2.39
2025-09,us-east1,1.88,0.00,0.00,0.00,1.880000,1.88
2025-09,us-central2,1.74,0.00,0.00,0.00,1.740000,1.74
2025-09,us-west1,1.81,0.00,0.00,0.00,1.810000,1.81
2025-09,europe-west2,0.15,0.00,0.00,0.00,0.150000,0.15
2025-09,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,africa-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,australia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,me-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,me-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,northamerica-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,us-west3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-west1,53481.14,0.00,-15136.54,-1369.70,36974.900000,36974.90
2025-08,europe,11904.64,0.00,0.00,0.00,11904.640000,11904.64
2025-08,europe-west3,8947.60,0.00,-3611.96,-52.06,5283.580000,5283.58
2025-08,eu,2616.33,0.00,0.00,0.00,2616.330000,2616.33
2025-08,us-central1,1440.55,0.00,0.00,-1.39,1439.160000,1439.16
2025-08,us,418.76,0.00,0.00,0.00,418.760000,418.76
2025-08,global,169.88,0.00,0.00,0.00,169.880000,169.88
2025-08,europe-north1,126.56,0.00,0.00,0.00,126.560000,126.56
2025-08,europe-west9,47.22,0.00,0.00,0.00,47.220000,47.22
2025-08,europe-west2,4.34,0.00,0.00,0.00,4.340000,4.34
2025-08,,2.88,0.00,0.00,0.00,2.880000,2.88
2025-08,europe-west4,2.15,0.00,0.00,0.00,2.150000,2.15
2025-08,asia-east1,2.03,0.00,0.00,0.00,2.030000,2.03
2025-08,us-east1,1.78,0.00,0.00,0.00,1.780000,1.78
2025-08,us-central2,1.98,0.00,0.00,0.00,1.980000,1.98
2025-08,us-west1,1.69,0.00,0.00,0.00,1.690000,1.69
2025-08,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west1,49394.47,0.00,-14878.18,-1422.63,33093.660000,33093.66
2025-07,europe,9352.38,0.00,0.00,0.00,9352.380000,9352.38
2025-07,europe-west3,8279.60,0.00,-3443.22,-60.03,4776.350000,4776.35
2025-07,eu,2235.71,0.00,0.00,0.00,2235.710000,2235.71
2025-07,us-central1,1273.49,0.00,0.00,-1.46,1272.030000,1272.03
2025-07,us,543.65,0.00,0.00,0.00,543.650000,543.65
2025-07,global,402.74,0.00,0.00,0.00,402.740000,402.74
2025-07,europe-north1,114.24,0.00,0.00,0.00,114.240000,114.24
2025-07,europe-west9,41.87,0.00,0.00,0.00,41.870000,41.87
2025-07,,6.36,0.00,0.00,0.00,6.360000,6.36
2025-07,europe-west2,4.07,0.00,0.00,0.00,4.070000,4.07
2025-07,europe-west4,2.33,0.00,0.00,0.00,2.330000,2.33
2025-07,asia-east1,2.03,0.00,0.00,0.00,2.030000,2.03
2025-07,us-east1,1.76,0.00,0.00,0.00,1.760000,1.76
2025-07,us-central2,1.59,0.00,0.00,0.00,1.590000,1.59
2025-07,us-west1,1.87,0.00,0.00,0.00,1.870000,1.87
2025-07,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west1,50674.67,0.00,-18285.13,-1136.34,31253.200000,31253.20
2025-06,europe,10907.74,0.00,0.00,0.00,10907.740000,10907.74
2025-06,europe-west3,7930.72,0.00,-3413.61,-47.16,4469.950000,4469.95
2025-06,us-central1,1327.17,0.00,0.00,-1.50,1325.670000,1325.67
2025-06,eu,695.20,0.00,0.00,0.00,695.200000,695.20
2025-06,us,453.23,0.00,0.00,0.00,453.230000,453.23
2025-06,global,398.00,0.00,0.00,0.00,398.000000,398.00
2025-06,europe-north1,119.17,0.00,0.00,0.00,119.170000,119.17
2025-06,europe-west9,40.85,0.00,0.00,0.00,40.850000,40.85
2025-06,,7.41,0.00,0.00,0.00,7.410000,7.41
2025-06,europe-west4,2.83,0.00,0.00,0.00,2.830000,2.83
2025-06,asia-east1,1.56,0.00,0.00,0.00,1.560000,1.56
2025-06,us-east1,1.70,0.00,0.00,0.00,1.700000,1.70
2025-06,us-central2,1.53,0.00,0.00,0.00,1.530000,1.53
2025-06,us-west1,1.47,0.00,0.00,0.00,1.470000,1.47
2025-06,asia-southeast1,0.21,0.00,0.00,0.00,0.210000,0.21
2025-06,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2025-06,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,europe-west1,50491.62,0.00,-15869.11,-1279.08,33343.430000,33343.43
2025-05,europe,10711.28,0.00,0.00,0.00,10711.280000,10711.28
2025-05,europe-west3,8593.08,0.00,-3484.01,-53.03,5056.040000,5056.04
2025-05,us-central1,1241.16,0.00,0.00,-1.58,1239.580000,1239.58
2025-05,eu,703.70,0.00,0.00,0.00,703.700000,703.70
2025-05,us,577.55,0.00,0.00,0.00,577.550000,577.55
2025-05,global,382.87,0.00,0.00,0.00,382.870000,382.87
2025-05,europe-north1,137.52,0.00,0.00,0.00,137.520000,137.52
2025-05,europe-west9,45.48,0.00,0.00,0.00,45.480000,45.48
2025-05,,6.08,0.00,0.00,0.00,6.080000,6.08
2025-05,europe-west4,3.65,0.00,0.00,0.00,3.650000,3.65
2025-05,asia-east1,1.67,0.00,0.00,0.00,1.670000,1.67
2025-05,us-east1,1.46,0.00,0.00,0.00,1.460000,1.46
2025-05,us-central2,1.59,0.00,0.00,0.00,1.590000,1.59
2025-05,us-west1,1.68,0.00,0.00,0.00,1.680000,1.68
2025-05,asia-southeast1,0.07,0.00,0.00,0.00,0.070000,0.07
2025-05,europe-west2,0.04,0.00,0.00,0.00,0.040000,0.04
2025-05,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
