Month,Service description,Service ID,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-12,Networking,E505-1604-58F8,3154.74,0.00,0.00,-251.01,2903.730000,2903.73
2025-12,BigQuery,24E6-581D-38E5,2236.00,0.00,0.00,0.00,2236.000000,2236.00
2025-12,Cloud Logging,5490-F7B7-8DF6,1670.79,0.00,0.00,0.00,1670.790000,1670.79
2025-12,Cloud Memorystore for Redis,5AF5-2C11-D467,1404.95,0.00,0.00,0.00,1404.950000,1404.95
2025-12,Cloud Monitoring,58CD-E7C3-72CA,345.93,0.00,0.00,0.00,345.930000,345.93
2025-12,Artifact Registry,149C-F9EC-3994,330.56,0.00,0.00,0.00,330.560000,330.56
2025-12,BigQuery Storage API,DCC9-8DB9-673F,233.69,0.00,0.00,0.00,233.690000,233.69
2025-12,Kubernetes Engine,CCD8-9BF1-090E,239.98,0.00,0.00,-22.81,217.170000,217.17
2025-12,VM Manager,5E18-9A83-2867,125.41,0.00,0.00,0.00,125.410000,125.41
2025-12,Cloud DNS,FA26-5236-B8B5,63.86,0.00,0.00,0.00,63.860000,63.86
2025-12,Secret Manager,EE82-7A5E-871C,38.71,0.00,0.00,0.00,38.710000,38.71
2025-12,Cloud Pub/Sub,A1E8-BE35-7EBC,27.24,0.00,0.00,0.00,27.240000,27.24
2025-12,Cloud Run Functions,29E7-DA93-CA13,15.68,0.00,0.00,-2.39,13.290000,13.29
2025-12,Cloud Key Management Service (KMS),EE2F-D110-890C,12.37,0.00,0.00,0.00,12.370000,12.37
2025-12,App Engine,F17B-412E-CB64,11.90,0.00,0.00,0.00,11.900000,11.90
2025-12,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,6.35,0.00,0.00,0.00,6.350000,6.35
2025-12,Cloud Scheduler,1F14-4801-0E16,0.37,0.00,0.00,0.00,0.370000,0.37
2025-12,Vertex AI,C7E2-9256-1C43,0.06,0.00,0.00,0.00,0.060000,0.06
2025-11,Compute Engine,6F81-5844-456A,43252.49,0.00,-18500.02,-809.23,23943.240000,23943.24
2025-11,Cloud SQL,9662-B51E-5089,7219.36,0.00,0.00,0.00,7219.360000,7219.36
2025-11,Cloud Storage,95FF-2EF5-5EA1,7632.53,0.00,0.00,0.00,7632.530000,7632.53
2025-11,Networking,E505-1604-58F8,3211.74,0.00,0.00,-268.39,2943.350000,2943.35
2025-11,BigQuery,24E6-581D-38E5,2036.36,0.00,0.00,0.00,2036.360000,2036.36
2025-11,Cloud Memorystore for Redis,5AF5-2C11-D467,1615.78,0.00,0.00,0.00,1615.780000,1615.78
2025-11,Cloud Logging,5490-F7B7-8DF6,1458.99,0.00,0.00,0.00,1458.990000,1458.99
2025-11,Artifact Registry,149C-F9EC-3994,299.49,0.00,0.00,0.00,299.490000,299.49
2025-11,Cloud Monitoring,58CD-E7C3-72CA,293.82,0.00,0.00,0.00,293.820000,293.82
2025-11,Kubernetes Engine,CCD8-9BF1-090E,303.12,0.00,0.00,-27.47,275.650000,275.65
2025-11,BigQuery Storage API,DCC9-8DB9-673F,214.84,0.00,0.00,0.00,214.840000,214.84
2025-11,VM Manager,5E18-9A83-2867,131.41,0.00,0.00,0.00,131.410000,131.41
2025-11,Cloud DNS,FA26-5236-B8B5,52.94,0.00,0.00,0.00,52.940000,52.94
2025-11,Secret Manager,EE82-7A5E-871C,35.03,0.00,0.00,0.00,35.030000,35.03
2025-11,Cloud Pub/Sub,A1E8-BE35-7EBC,31.50,0.00,0.00,0.00,31.500000,31.50
2025-11,Vertex AI,C7E2-9256-1C43,21.17,0.00,0.00,0.00,21.170000,21.17
2025-11,Cloud Run Functions,29E7-DA93-CA13,16.46,0.00,0.00,-2.21,14.250000,14.25
2025-11,Cloud Key Management Service (KMS),EE2F-D110-890C,12.36,0.00,0.00,0.00,12.360000,12.36
2025-11,App Engine,F17B-412E-CB64,12.46,0.00,0.00,0.00,12.460000,12.46
2025-11,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,7.07,0.00,0.00,0.00,7.070000,7.07
2025-11,Cloud Scheduler,1F14-4801-0E16,0.35,0.00,0.00,0.00,0.350000,0.35
2025-10,Compute Engine,6F81-5844-456A,50302.77,0.00,-20250.97,-833.37,29218.430000,29218.43
2025-10,Cloud SQL,9662-B51E-5089,8223.23,0.00,0.00,0.00,8223.230000,8223.23
2025-10,Cloud Storage,95FF-2EF5-5EA1,6967.86,0.00,0.00,0.00,6967.860000,6967.86
2025-10,Networking,E505-1604-58F8,3487.57,0.00,0.00,-253.91,3233.660000,3233.66
2025-10,BigQuery,24E6-581D-38E5,2214.12,0.00,0.00,0.00,2214.120000,2214.12
2025-10,Cloud Memorystore for Redis,5AF5-2C11-D467,1446.55,0.00,0.00,0.00,1446.550000,1446.55
2025-10,Cloud Logging,5490-F7B7-8DF6,460.32,0.00,0.00,0.00,460.320000,460.32
2025-10,Cloud Monitoring,58CD-E7C3-72CA,316.87,0.00,0.00,0.00,316.870000,316.87
2025-10,Artifact Registry,149C-F9EC-3994,303.71,0.00,0.00,0.00,303.710000,303.71
2025-10,Kubernetes Engine,CCD8-9BF1-090E,320.79,0.00,0.00,-23.44,297.350000,297.35
2025-10,BigQuery Storage API,DCC9-8DB9-673F,224.15,0.00,0.00,0.00,224.150000,224.15
2025-10,VM Manager,5E18-9A83-2867,139.31,0.00,0.00,0.00,139.310000,139.31
2025-10,Cloud DNS,FA26-5236-B8B5,54.94,0.00,0.00,0.00,54.940000,54.94
2025-10,Secret Manager,EE82-7A5E-871C,38.36,0.00,0.00,0.00,38.360000,38.36
2025-10,Cloud Pub/Sub,A1E8-BE35-7EBC,29.14,0.00,0.00,0.00,29.140000,29.14
2025-10,Cloud Run Functions,29E7-DA93-CA13,15.37,0.00,0.00,-1.99,13.380000,13.38
2025-10,Cloud Key Management Service (KMS),EE2F-D110-890C,11.38,0.00,0.00,0.00,11.380000,11.38
2025-10,App Engine,F17B-412E-CB64,11.08,0.00,0.00,0.00,11.080000,11.08
2025-10,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,9.70,0.00,0.00,0.00,9.700000,9.70
2025-10,Vertex AI,C7E2-9256-1C43,6.14,0.00,0.00,0.00,6.140000,6.14
2025-10,Cloud Scheduler,1F14-4801-0E16,0.34,0.00,0.00,0.00,0.340000,0.34
2025-09,Compute Engine,6F81-5844-456A,45879.63,0.00,-20273.11,-922.08,24684.440000,24684.44
2025-09,Cloud Storage,95FF-2EF5-5EA1,11337.60,0.00,0.00,0.00,11337.600000,11337.60
2025-09,Cloud SQL,9662-B51E-5089,7289.15,0.00,0.00,0.00,7289.150000,7289.15
2025-09,Networking,E505-1604-58F8,3175.53,0.00,0.00,-275.41,2900.120000,2900.12
2025-09,BigQuery,24E6-581D-38E5,2196.09,0.00,0.00,0.00,2196.090000,2196.09
2025-09,Cloud Memorystore for Redis,5AF5-2C11-D467,1537.67,0.00,0.00,0.00,1537.670000,1537.67
2025-09,Cloud Monitoring,58CD-E7C3-72CA,618.40,0.00,0.00,0.00,618.400000,618.40
2025-09,Cloud Logging,5490-F7B7-8DF6,504.08,0.00,0.00,0.00,504.080000,504.08
2025-09,Artifact Registry,149C-F9EC-3994,355.93,0.00,0.00,0.00,355.930000,355.93
2025-09,Kubernetes Engine,CCD8-9BF1-090E,294.59,0.00,0.00,-24.00,270.590000,270.59
2025-09,BigQuery Storage API,DCC9-8DB9-673F,257.23,0.00,0.00,0.00,257.230000,257.23
2025-09,VM Manager,5E18-9A83-2867,147.42,0.00,0.00,0.00,147.420000,147.42
2025-09,Cloud DNS,FA26-5236-B8B5,54.59,0.00,0.00,0.00,54.590000,54.59
2025-09,Secret Manager,EE82-7A5E-871C,43.11,0.00,0.00,0.00,43.110000,43.11
2025-09,Cloud Pub/Sub,A1E8-BE35-7EBC,27.48,0.00,0.00,0.00,27.480000,27.48
2025-09,App Engine,F17B-412E-CB64,12.79,0.00,0.00,0.00,12.790000,12.79
2025-09,Cloud Key Management Service (KMS),EE2F-D110-890C,11.05,0.00,0.00,0.00,11.050000,11.05
2025-09,Cloud Run Functions,29E7-DA93-CA13,12.27,0.00,0.00,-1.96,10.310000,10.31
2025-09,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,3.80,0.00,0.00,0.00,3.800000,3.80
2025-09,Cloud Scheduler,1F14-4801-0E16,0.35,0.00,0.00,0.00,0.350000,0.35
2025-09,Vertex AI,C7E2-9256-1C43,0.06,0.00,0.00,0.00,0.060000,0.06
2025-08,Compute Engine,6F81-5844-456A,44257.29,0.00,-20124.55,-1197.29,22935.450000,22935.45
2025-08,Cloud Storage,95FF-2EF5-5EA1,10746.30,0.00,0.00,0.00,10746.300000,10746.30
2025-08,Cloud SQL,9662-B51E-5089,7603.55,0.00,0.00,0.00,7603.550000,7603.55
2025-08,Networking,E505-1604-58F8,3191.67,0.00,0.00,-285.43,2906.240000,2906.24
2025-08,BigQuery,24E6-581D-38E5,1912.53,0.00,0.00,0.00,1912.530000,1912.53
2025-08,Cloud Memorystore for Redis,5AF5-2C11-D467,1606.03,0.00,0.00,0.00,1606.030000,1606.03
2025-08,Cloud Monitoring,58CD-E7C3-72CA,753.94,0.00,0.00,0.00,753.940000,753.94
2025-08,Cloud Logging,5490-F7B7-8DF6,417.42,0.00,0.00,0.00,417.420000,417.42
2025-08,Artifact Registry,149C-F9EC-3994,330.89,0.00,0.00,0.00,330.890000,330.89
2025-08,Kubernetes Engine,CCD8-9BF1-090E,287.82,0.00,0.00,-26.31,261.510000,261.51
2025-08,BigQuery Storage API,DCC9-8DB9-673F,218.57,0.00,0.00,0.00,218.570000,218.57
2025-08,VM Manager,5E18-9A83-2867,164.06,0.00,0.00,0.00,164.060000,164.06
2025-08,Cloud DNS,FA26-5236-B8B5,58.46,0.00,0.00,0.00,58.460000,58.46
2025-08,Secret Manager,EE82-7A5E-871C,35.37,0.00,0.00,0.00,35.370000,35.37
2025-08,Cloud Pub/Sub,A1E8-BE35-7EBC,38.07,0.00,0.00,0.00,38.070000,38.07
2025-08,App Engine,F17B-412E-CB64,10.88,0.00,0.00,0.00,10.880000,10.88
2025-08,Cloud Key Management Service (KMS),EE2F-D110-890C,12.12,0.00,0.00,0.00,12.120000,12.12
2025-08,Cloud Run Functions,29E7-DA93-CA13,11.51,0.00,0.00,-2.24,9.270000,9.27
2025-08,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,2.91,0.00,0.00,0.00,2.910000,2.91
2025-08,Cloud Scheduler,1F14-4801-0E16,0.32,0.00,0.00,0.00,0.320000,0.32
2025-08,Vertex AI,C7E2-9256-1C43,0.08,0.00,0.00,0.00,0.080000,0.08
2025-07,Compute Engine,6F81-5844-456A,47176.39,0.00,-17750.14,-1107.59,28318.660000,28318.66
2025-07,Cloud SQL,9662-B51E-5089,6784.47,0.00,-3.31,0.00,6781.160000,6781.16
2025-07,Cloud Storage,95FF-2EF5-5EA1,7111.56,0.00,0.00,0.00,7111.560000,7111.56
2025-07,Networking,E505-1604-58F8,3892.31,0.00,0.00,-247.29,3645.020000,3645.02
2025-07,BigQuery,24E6-581D-38E5,2102.24,0.00,0.00,0.00,2102.240000,2102.24
2025-07,Cloud Memorystore for Redis,5AF5-2C11-D467,1380.47,0.00,0.00,0.00,1380.470000,1380.47
2025-07,Cloud Monitoring,58CD-E7C3-72CA,737.30,0.00,0.00,0.00,737.300000,737.30
2025-07,Cloud Logging,5490-F7B7-8DF6,525.63,0.00,0.00,0.00,525.630000,525.63
2025-07,Artifact Registry,149C-F9EC-3994,310.99,0.00,0.00,0.00,310.990000,310.99
2025-07,Kubernetes Engine,CCD8-9BF1-090E,313.93,0.00,0.00,-25.34,288.590000,288.59
2025-07,BigQuery Storage API,DCC9-8DB9-673F,246.99,0.00,0.00,0.00,246.990000,246.99
2025-07,VM Manager,5E18-9A83-2867,171.73,0.00,0.00,0.00,171.730000,171.73
2025-07,Cloud DNS,FA26-5236-B8B5,63.14,0.00,0.00,0.00,63.140000,63.14
2025-07,Secret Manager,EE82-7A5E-871C,35.70,0.00,0.00,0.00,35.700000,35.70
2025-07,Cloud Pub/Sub,A1E8-BE35-7EBC,30.57,0.00,0.00,0.00,30.570000,30.57
2025-07,Vertex AI,C7E2-9256-1C43,22.15,0.00,0.00,0.00,22.150000,22.15
2025-07,App Engine,F17B-412E-CB64,11.50,0.00,0.00,0.00,11.500000,11.50
2025-07,Cloud Key Management Service (KMS),EE2F-D110-890C,10.88,0.00,0.00,0.00,10.880000,10.88
2025-07,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,6.46,0.00,0.00,0.00,6.460000,6.46
2025-07,Cloud Run Functions,29E7-DA93-CA13,5.88,0.00,0.00,-1.85,4.030000,4.03
2025-07,Cloud Scheduler,1F14-4801-0E16,0.28,0.00,0.00,0.00,0.280000,0.28
2025-06,Compute Engine,6F81-5844-456A,48937.53,0.00,-17530.67,-869.31,30537.550000,30537.55
2025-06,Cloud Storage,95FF-2EF5-5EA1,6288.47,0.00,0.00,0.00,6288.470000,6288.47
2025-06,Cloud SQL,9662-B51E-5089,7762.62,0.00,-1086.10,0.00,6676.520000,6676.52
2025-06,Networking,E505-1604-58F8,3430.30,0.00,0.00,-282.50,3147.800000,3147.80
2025-06,BigQuery,24E6-581D-38E5,2051.91,0.00,0.00,0.00,2051.910000,2051.91
2025-06,Cloud Memorystore for Redis,5AF5-2C11-D467,1322.57,0.00,0.00,0.00,1322.570000,1322.57
2025-06,Cloud Monitoring,58CD-E7C3-72CA,675.93,0.00,0.00,0.00,675.930000,675.93
2025-06,Cloud Logging,5490-F7B7-8DF6,503.88,0.00,0.00,0.00,503.880000,503.88
2025-06,Artifact Registry,149C-F9EC-3994,326.83,0.00,0.00,0.00,326.830000,326.83
2025-06,Kubernetes Engine,CCD8-9BF1-090E,315.87,0.00,0.00,-27.27,288.600000,288.60
2025-06,BigQuery Storage API,DCC9-8DB9-673F,203.71,0.00,0.00,0.00,203.710000,203.71
2025-06,VM Manager,5E18-9A83-2867,149.18,0.00,0.00,0.00,149.180000,149.18
2025-06,Cloud DNS,FA26-5236-B8B5,64.91,0.00,0.00,0.00,64.910000,64.91
2025-06,Secret Manager,EE82-7A5E-871C,38.42,0.00,0.00,0.00,38.420000,38.42
2025-06,Cloud Pub/Sub,A1E8-BE35-7EBC,23.43,0.00,0.00,0.00,23.430000,23.43
2025-06,App Engine,F17B-412E-CB64,12.62,0.00,0.00,0.00,12.620000,12.62
2025-06,Cloud Key Management Service (KMS),EE2F-D110-890C,10.29,0.00,0.00,0.00,10.290000,10.29
2025-06,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,8.72,0.00,0.00,0.00,8.720000,8.72
2025-06,Cloud Run Functions,29E7-DA93-CA13,2.77,0.00,0.00,-1.60,1.170000,1.17
2025-06,Cloud Scheduler,1F14-4801-0E16,0.26,0.00,0.00,0.00,0.260000,0.26
2025-06,Vertex AI,C7E2-9256-1C43,0.09,0.00,0.00,0.00,0.090000,0.09
2025-05,Compute Engine,6F81-5844-456A,50033.12,0.00,-17897.53,-1062.77,31072.820000,31072.82
2025-05,Cloud Storage,95FF-2EF5-5EA1,7198.90,0.00,0.00,0.00,7198.900000,7198.90
2025-05,Cloud SQL,9662-B51E-5089,7495.94,0.00,-1340.09,-8.48,6147.370000,6147.37
2025-05,Networking,E505-1604-58F8,3777.07,0.00,0.00,-271.09,3505.980000,3505.98
2025-05,BigQuery,24E6-581D-38E5,2044.88,0.00,0.00,0.00,2044.880000,2044.88
2025-05,Cloud Memorystore for Redis,5AF5-2C11-D467,1572.94,0.00,0.00,0.00,1572.940000,1572.94
2025-05,Cloud Monitoring,58CD-E7C3-72CA,666.81,0.00,0.00,0.00,666.810000,666.81
2025-05,Cloud Logging,5490-F7B7-8DF6,615.67,0.00,0.00,0.00,615.670000,615.67
2025-05,Artifact Registry,149C-F9EC-3994,355.18,0.00,0.00,0.00,355.180000,355.18
2025-05,Kubernetes Engine,CCD8-9BF1-090E,287.95,0.00,0.00,-25.50,262.450000,262.45
2025-05,BigQuery Storage API,DCC9-8DB9-673F,242.97,0.00,0.00,0.00,242.970000,242.97
2025-05,VM Manager,5E18-9A83-2867,155.75,0.00,0.00,0.00,155.750000,155.75
2025-05,Cloud DNS,FA26-5236-B8B5,61.73,0.00,0.00,0.00,61.730000,61.73
2025-05,Secret Manager,EE82-7A5E-871C,36.15,0.00,0.00,0.00,36.150000,36.15
2025-05,Cloud Pub/Sub,A1E8-BE35-7EBC,25.10,0.00,0.00,0.00,25.100000,25.10
2025-05,App Engine,F17B-412E-CB64,12.30,0.00,0.00,0.00,12.300000,12.30
2025-05,Cloud Key Management Service (KMS),EE2F-D110-890C,10.20,0.00,0.00,0.00,10.200000,10.20
2025-05,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,6.01,0.00,0.00,0.00,6.010000,6.01
2025-05,Vertex AI,C7E2-9256-1C43,3.65,0.00,0.00,0.00,3.650000,3.65
2025-05,Cloud Run Functions,29E7-DA93-CA13,2.82,0.00,0.00,-1.64,1.180000,1.18
2025-05,Cloud Scheduler,1F14-4801-0E16,0.27,0.00,0.00,0.00,0.270000,0.27
2025-04,Compute Engine,6F81-5844-456A,47033.63,0.00,-18702.25,-1032.14,27299.240000,27299.24
2025-04,Cloud Storage,95FF-2EF5-5EA1,7303.81,0.00,0.00,0.00,7303.810000,7303.81
2025-04,Networking,E505-1604-58F8,3738.52,0.00,0.00,-277.25,3461.270000,3461.27
2025-04,Cloud SQL,9662-B51E-5089,6992.35,0.00,-1209.83,-2851.24,2931.280000,2931.28
2025-04,BigQuery,24E6-581D-38E5,2301.93,0.00,0.00,0.00,2301.930000,2301.93
2025-04,Cloud Memorystore for Redis,5AF5-2C11-D467,1501.43,0.00,0.00,0.00,1501.430000,1501.43
2025-04,Cloud Monitoring,58CD-E7C3-72CA,622.18,0.00,0.00,0.00,622.180000,622.18
2025-04,Artifact Registry,149C-F9EC-3994,312.39,0.00,0.00,0.00,312.390000,312.39
2025-04,Cloud Logging,5490-F7B7-8DF6,307.52,0.00,0.00,0.00,307.520000,307.52
2025-04,Kubernetes Engine,CCD8-9BF1-090E,291.38,0.00,0.00,-23.51,267.870000,267.87
2025-04,BigQuery Storage API,DCC9-8DB9-673F,193.99,0.00,0.00,0.00,193.990000,193.99
2025-04,VM Manager,5E18-9A83-2867,154.05,0.00,0.00,0.00,154.050000,154.05
2025-04,Cloud DNS,FA26-5236-B8B5,63.72,0.00,0.00,0.00,63.720000,63.72
2025-04,Secret Manager,EE82-7A5E-871C,31.58,0.00,0.00,0.00,31.580000,31.58
2025-04,Cloud Pub/Sub,A1E8-BE35-7EBC,26.80,0.00,0.00,0.00,26.800000,26.80
2025-04,App Engine,F17B-412E-CB64,13.05,0.00,0.00,0.00,13.050000,13.05
2025-04,Cloud Key Management Service (KMS),EE2F-D110-890C,8.17,0.00,0.00,0.00,8.170000,8.17
2025-04,Vertex AI,C7E2-9256-1C43,6.78,0.00,0.00,0.00,6.780000,6.78
2025-04,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,5.67,0.00,0.00,0.00,5.670000,5.67
2025-04,Cloud Run Functions,29E7-DA93-CA13,2.71,0.00,0.00,-1.39,1.320000,1.32
2025-04,Cloud Scheduler,1F14-4801-0E16,0.24,0.00,0.00,0.00,0.240000,0.24
2025-03,Compute Engine,6F81-5844-456A,49025.64,0.00,-19473.94,-1110.20,28441.500000,28441.50
2025-03,Cloud Storage,95FF-2EF5-5EA1,6865.04,0.00,0.00,0.00,6865.040000,6865.04
2025-03,Networking,E505-1604-58F8,3877.92,0.00,0.00,-272.82,3605.100000,3605.10
2025-03,Cloud SQL,9662-B51E-5089,8108.44,0.00,-1322.42,-3207.87,3578.150000,3578.15
2025-03,BigQuery,24E6-581D-38E5,2313.82,0.00,0.00,0.00,2313.820000,2313.82
2025-03,Cloud Memorystore for Redis,5AF5-2C11-D467,1450.35,0.00,0.00,0.00,1450.350000,1450.35
2025-03,Cloud Monitoring,58CD-E7C3-72CA,676.39,0.00,0.00,0.00,676.390000,676.39
2025-03,Artifact Registry,149C-F9EC-3994,320.02,0.00,0.00,0.00,320.020000,320.02
2025-03,Cloud Logging,5490-F7B7-8DF6,340.60,0.00,0.00,0.00,340.600000,340.60
2025-03,Kubernetes Engine,CCD8-9BF1-090E,271.41,0.00,0.00,-22.72,248.690000,248.69
2025-03,BigQuery Storage API,DCC9-8DB9-673F,206.92,0.00,0.00,0.00,206.920000,206.92
2025-03,VM Manager,5E18-9A83-2867,152.99,0.00,0.00,0.00,152.990000,152.99
2025-03,Cloud DNS,FA26-5236-B8B5,59.54,0.00,0.00,0.00,59.540000,59.54
2025-03,Secret Manager,EE82-7A5E-871C,38.51,0.00,0.00,0.00,38.510000,38.51
2025-03,Cloud Pub/Sub,A1E8-BE35-7EBC,28.41,0.00,0.00,0.00,28.410000,28.41
2025-03,App Engine,F17B-412E-CB64,12.30,0.00,0.00,0.00,12.300000,12.30
2025-03,Cloud Key Management Service (KMS),EE2F-D110-890C,7.62,0.00,0.00,0.00,7.620000,7.62
2025-03,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,3.98,0.00,0.00,0.00,3.980000,3.98
2025-03,Cloud Run Functions,29E7-DA93-CA13,2.81,0.00,0.00,-1.36,1.450000,1.45
2025-03,Cloud Scheduler,1F14-4801-0E16,0.25,0.00,0.00,0.00,0.250000,0.25
2025-03,Vertex AI,C7E2-9256-1C43,0.06,0.00,0.00,0.00,0.060000,0.06
2025-02,Compute Engine,6F81-5844-456A,39470.56,0.00,-17281.35,-712.38,21476.830000,21476.83
2025-02,Cloud Storage,95FF-2EF5-5EA1,6261.22,0.00,0.00,0.00,6261.220000,6261.22
2025-02,Networking,E505-1604-58F8,3390.54,0.00,0.00,-263.03,3127.510000,3127.51
2025-02,Cloud SQL,9662-B51E-5089,8073.45,0.00,-1840.24,-2595.91,3637.300000,3637.30
2025-02,BigQuery,24E6-581D-38E5,1810.41,0.00,0.00,0.00,1810.410000,1810.41
2025-02,Cloud Memorystore for Redis,5AF5-2C11-D467,1421.28,0.00,0.00,0.00,1421.280000,1421.28
2025-02,Cloud Monitoring,58CD-E7C3-72CA,642.10,0.00,0.00,0.00,642.100000,642.10
2025-02,Artifact Registry,149C-F9EC-3994,292.42,0.00,0.00,0.00,292.420000,292.42
2025-02,Cloud Logging,5490-F7B7-8DF6,261.20,0.00,0.00,0.00,261.200000,261.20
2025-02,Kubernetes Engine,CCD8-9BF1-090E,247.39,0.00,0.00,-26.18,221.210000,221.21
2025-02,BigQuery Storage API,DCC9-8DB9-673F,201.13,0.00,0.00,0.00,201.130000,201.13
2025-02,VM Manager,5E18-9A83-2867,138.81,0.00,0.00,0.00,138.810000,138.81
2025-02,Cloud DNS,FA26-5236-B8B5,57.09,0.00,0.00,0.00,57.090000,57.09
2025-02,Secret Manager,EE82-7A5E-871C,31.75,0.00,0.00,0.00,31.750000,31.75
